NPL,3000,005,Nonprofit Leadership,84%,12%,4%,0%,0%,0%,0%,0%,0%,"Garst, Stephanie Perler"
NPL,3000,006,Nonprofit Leadership,81%,14%,5%,0%,0%,0%,0%,0%,0%,"Glaze, Coleman Lane"
NPL,3000,007,Nonprofit Leadership,61%,26%,9%,0%,0%,0%,0%,0%,4%,"McGuire, Francis A"
NPL,3000,008,Nonprofit Leadership,75%,21%,4%,0%,0%,0%,0%,0%,0%,"Tucker, Teresa Walton"
NPL,3000,009,Nonprofit Leadership,59%,32%,0%,9%,0%,0%,0%,0%,0%,"Powell, Gwynn M"
NPL,3000,010,Nonprofit Leadership,60%,28%,8%,0%,4%,0%,0%,0%,0%,"Wilder, Allison"
NPL,3000,011,Nonprofit Leadership,76%,12%,4%,8%,0%,0%,0%,0%,0%,"Brookover, Corey Douglas"
NPL,3000,012,Nonprofit Leadership,72%,28%,0%,0%,0%,0%,0%,0%,0%,"Glaze, Coleman Lane"
NPL,3000,013,Nonprofit Leadership,84%,8%,4%,0%,4%,0%,0%,0%,0%,"Ruiz Sportman, Anne Stefanie"
NPL,3000,014,Nonprofit Leadership,68%,12%,12%,0%,8%,0%,0%,0%,0%,"Powell, Gwynn M"
NPL,3000,015,Nonprofit Leadership,85%,7%,0%,0%,7%,0%,0%,0%,0%,"Williams, Christopher Robert"
NPL,3000,016,Nonprofit Leadership,71%,17%,8%,0%,4%,0%,0%,0%,0%,"McGuire, Francis A"
NPL,3000,017,Nonprofit Leadership,40%,24%,12%,0%,24%,0%,0%,0%,0%,"Tucker, Teresa Walton"
NPL,3010,001,NPL Stakeholders,77%,18%,5%,0%,0%,0%,0%,0%,0%,"Glaze, Coleman Lane"
NPL,3010,002,NPL Stakeholders,68%,28%,0%,0%,0%,0%,0%,4%,0%,"Glaze, Coleman Lane"
NPL,3020,001,NPL Fundraising,86%,14%,0%,0%,0%,0%,0%,0%,0%,"Phillips, Joan Laura"
NPL,3020,002,NPL Fundraising,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Phillips, Joan Laura"
NPL,3030,001,NPL Personnel,68%,27%,0%,0%,0%,0%,0%,5%,0%,"Boulware, Callie Kaiser"
NPL,3030,002,NPL Personnel,64%,5%,9%,14%,5%,0%,0%,5%,0%,"Boulware, Callie Kaiser"
NPL,3040,001,NPL Risk Management,53%,40%,7%,0%,0%,0%,0%,0%,0%,"Dubin, Alexsandra Jo"
NPL,3040,002,NPL Risk Management,71%,24%,0%,6%,0%,0%,0%,0%,0%,"Dubin, Alexsandra Jo"
NPL,3050,001,Strat Social Media for NP Org,85%,7%,5%,2%,0%,0%,0%,0%,0%,"Plake, Randi Alexandra"
NPL,3050,002,Strat Social Media for NP Org,83%,14%,3%,0%,0%,0%,0%,0%,0%,"Plake, Randi Alexandra"
NPL,3910,001,Introduction to Social Justice,91%,0%,0%,0%,0%,0%,0%,5%,5%,"Outley, Corlis De Andra"
NURS,1020,001,Nursing Success Skills,98%,1%,0%,0%,1%,0%,0%,0%,0%,"McFarlane, Adam Richard"
NURS,1400,004,Fostering Innovation Nursing,97%,0%,0%,0%,3%,0%,0%,0%,0%,"Lanham, Janice Garrison"
NURS,3030,001,Nursing of Adults,14%,79%,5%,2%,0%,0%,0%,0%,0%,"Burgess, Lena Marie"
NURS,3040,101,Pathophysiology,38%,43%,13%,3%,2%,0%,0%,2%,0%,"Murton, Catherine Sikkema"
NURS,3040,201,Pathophysiology,42%,49%,5%,1%,1%,0%,0%,1%,0%,"Garrison, Amy Boggs"
NURS,3040,301,Pathophysiology,55%,35%,0%,0%,5%,0%,0%,5%,0%,"Hendrix, Lani Nykel"
NURS,3040,401,Pathophysiology,67%,22%,0%,0%,11%,0%,0%,0%,0%,"Garrison, Amy Boggs"
NURS,3050,001,Psychosocial Nursing,85%,15%,0%,0%,0%,0%,0%,0%,0%,"Busby, Kevin Earle"
NURS,3100,001,Health Assessment,69%,31%,0%,0%,0%,0%,0%,0%,0%,"Mayfield, Megan Elizabeth"
NURS,3100,401,Health Assessment,56%,33%,11%,0%,0%,0%,0%,0%,0%,"Thrift, Jason R"
NURS,3120,101,Foundations of Nursing,17%,76%,5%,0%,2%,0%,0%,0%,0%,"Price, Mary Elizabeth"
NURS,3120,201,Foundations of Nursing,15%,79%,4%,1%,0%,0%,0%,1%,0%,"Price, Mary Elizabeth"
NURS,3120,401,Foundations of Nursing,44%,50%,6%,0%,0%,0%,0%,0%,0%,"Price, Mary Elizabeth"
NURS,3230,101,Gerontology Nursing,96%,4%,0%,0%,0%,0%,0%,0%,0%,"Fogle, Sarah Ann"
NURS,3300,001,Research in Nursing,83%,18%,0%,0%,0%,0%,0%,0%,0%,"Parker, Veronica G"
NURS,3330,001,Health Care Genetics,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Lowe, Tracy Brock"
NURS,3330,301,Health Care Genetics,50%,50%,0%,0%,0%,0%,0%,0%,0%,"Bagwell, Jennifer Elizabeth"
NURS,3400,101,Pharmther Nursing,32%,55%,8%,2%,3%,0%,0%,0%,0%,"Murton, Catherine Sikkema"
NURS,3400,201,Pharmther Nursing,31%,62%,5%,0%,1%,0%,0%,1%,0%,"Seawright, Jenna Lynn"
NURS,3400,401,Pharmther Nursing,72%,17%,0%,6%,6%,0%,0%,0%,0%,"Seawright, Jenna Lynn"
NURS,4010,101,Mental Health Nurs,70%,30%,0%,0%,0%,0%,0%,0%,0%,"Garrard, Lindsey Rebecca"
NURS,4030,101,Complex Nursing of Adults,85%,15%,0%,0%,0%,0%,0%,0%,0%,"ONeal, Taylor Jean"
NURS,4030,201,Complex Nursing of Adults,75%,24%,1%,0%,0%,0%,0%,0%,0%,"Black, Frances Green"
NURS,4030,401,Complex Nursing of Adults,57%,39%,4%,0%,0%,0%,0%,0%,0%,"Black, Frances Green"
NURS,4060,301,Issues in Professionalism,75%,15%,0%,5%,0%,0%,0%,5%,0%,"Timmons, Shirley Mae"
NURS,4110,101,Nursing of Children,64%,34%,2%,0%,0%,0%,0%,0%,0%,"Busby, Terry Kaye"
NURS,4120,101,Nurs Women and Fam,49%,51%,0%,0%,0%,0%,0%,0%,0%,"Shepherd, Erin Nicole"
NURS,8200,400,Child & Adol Nursing,22%,78%,0%,0%,0%,0%,0%,0%,0%,"Temples, Heide S."
NURS,8210,400,Adult Nursing,44%,56%,0%,0%,0%,0%,0%,0%,0%,"Nicholson, Jennifer Gangemi"
NURS,8790,404,DNP Completion,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Davis, Stephanie Clark"
NURS,9020,400,DNP Clinical Epidem & Biostats,76%,24%,0%,0%,0%,0%,0%,0%,0%,"Parker, Veronica G"
NUTR,2030,001,Intro Princ of Human Nutrition,34%,51%,11%,1%,0%,0%,0%,3%,0%,"Corbett, Bridgit Denise"
NUTR,2030,002,Intro Princ of Human Nutrition,25%,59%,10%,4%,0%,0%,0%,2%,0%,"Corbett, Bridgit Denise"
NUTR,2100,001,Nutr & Phys Activity,44%,44%,0%,6%,0%,0%,0%,6%,0%,"Fiddler, Ryan Eugene"
NUTR,2160,001,Evidence-Based Nutrition,70%,20%,5%,2%,2%,0%,0%,1%,0%,"Fraser, Angela M"
NUTR,4240,001,Medical Nutrition Therapy I,55%,40%,5%,0%,0%,0%,0%,0%,0%,"Haley-Zitlin, Vivian J"
NUTR,4510,001,Human Nutrition & Metabolism I,46%,22%,24%,4%,1%,0%,0%,0%,3%,"Jesch, Elliot D"
NUTR,6510,001,Human Nutrition & Metabolism I,50%,50%,0%,0%,0%,0%,0%,0%,0%,"Jesch, Elliot D"
PA,1010,001,Intro to Perf Arts,76%,21%,0%,0%,3%,0%,0%,0%,0%,"Hartmann, David J"
PA,2010,001,Career Planning and Prof Devel,76%,24%,0%,0%,0%,0%,0%,0%,0%,"Lapin, Eric J"
PA,2790,001,Performing Arts Practicum I,67%,10%,10%,0%,10%,0%,0%,5%,0%,"Moore, Kenneth W"
PA,3010,001,Princip of Arts Administration,58%,42%,0%,0%,0%,0%,0%,0%,0%,"Leckenbusch, Matthew J"
PADM,7020,402,Research Methods,87%,7%,0%,0%,0%,0%,0%,7%,0%,"Waters, Andrew Bateman"
PADM,8210,400,Perspectives on Public Admin,71%,29%,0%,0%,0%,0%,0%,0%,0%,"Walker, Thomas C"
PADM,8220,400,Public Policy Process,70%,10%,0%,0%,0%,0%,0%,10%,10%,"Yazykova Mellott, Ekaterina Mihailovna"
PADM,8270,400,Public Personnel Admin,85%,0%,0%,0%,0%,0%,0%,8%,8%,"Mayhugh, Christopher David"
PADM,8290,400,Public Financial Management,67%,27%,0%,0%,0%,0%,0%,0%,7%,"Frager, Robert D"
PADM,8410,001,Public Data Analysis,86%,14%,0%,0%,0%,0%,0%,0%,0%,"Gagnon, Ryan Joseph"
PADM,8670,401,State Government Admin,80%,20%,0%,0%,0%,0%,0%,0%,0%,"Bundrick, Alfred E"
PADM,8780,401,Comm in the Public Se,60%,20%,20%,0%,0%,0%,0%,0%,0%,"Schmidt, Scott A"
PADM,8780,403,Design Thinking for Governance,75%,13%,0%,0%,0%,0%,0%,0%,13%,"Schmidt, Scott A"
PADM,8780,404,Lobbying and Public Influence,80%,0%,0%,0%,0%,0%,0%,20%,0%,"Bundrick, Alfred E"
PDBE,8120,001,Seminar in EDP,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Ersoy, Ufuk"
PES,1040,001,Introduction to Plant Sciences,63%,20%,15%,0%,0%,0%,0%,3%,0%,"Agudelo, Paula"
PES,2020,001,Soils,20%,56%,13%,4%,2%,0%,0%,5%,0%,"Park, Dara Michelle"
PES,3150,001,Environment and Agriculture,45%,25%,20%,0%,5%,0%,0%,5%,0%,"Appukuttan Suseela, Vidya"
PES,4090,001,Biology of Invasive Plants,64%,36%,0%,0%,0%,0%,0%,0%,0%,Tharayil-Santhakumar Nishanth
PES,4210,001,Princ of Field Crop Production,33%,25%,42%,0%,0%,0%,0%,0%,0%,"Narayanan Kutty, Sruthi"
PES,4550,001,Seminar,0%,0%,0%,0%,0%,92%,0%,8%,0%,"Khanal, Churamani"
PES,4850,001,Environmental Soil Chemistry,28%,56%,11%,6%,0%,0%,0%,0%,0%,"Liu, Haibo"
PES,8060,003,PES Grant Writing for Grad Stu,88%,12%,0%,0%,0%,0%,0%,0%,0%,"Cieniewicz, Elizabeth Jeannette"
PES,8900,001,Plant Nitrogen Metabolism,83%,0%,0%,0%,0%,0%,0%,17%,0%,"Liu, Haibo"
PES,9910,015,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Appukuttan Suseela, Vidya"
PES,9910,033,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Rustgi, Sachin"
PHIL,1000,001,Intro to the Philosophy Major,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Dallman, Dustin Lawrence"
PHIL,1010,002,Intro to Philosophic Problems,81%,10%,3%,0%,0%,0%,0%,6%,0%,"Stegall, David L"
PHIL,1010,003,Intro to Phil Problems (HON),73%,27%,0%,0%,0%,0%,0%,0%,0%,"Shatalov, Keren Wilson"
PHIL,1010,004,Intro to Philosophic Problems,70%,9%,3%,0%,3%,0%,0%,15%,0%,"Stegall, David L"
PHIL,1010,005,Intro to Philosophic Problems,82%,9%,9%,0%,0%,0%,0%,0%,0%,"Gies, Adam M"
PHIL,1010,008,Intro to Philosophic Problems,34%,57%,6%,3%,0%,0%,0%,0%,0%,"Shatalov, Keren Wilson"
PHIL,1020,001,Introduction to Logic,77%,20%,0%,0%,3%,0%,0%,0%,0%,"Thomas-Smith, Lisa Nichole"
PHIL,1020,002,Introduction to Logic,76%,12%,12%,0%,0%,0%,0%,0%,0%,"Thomas-Smith, Lisa Nichole"
PHIL,1020,003,Introduction to Logic,37%,43%,9%,6%,6%,0%,0%,0%,0%,"Kuzian, Edyta Joanna"
PHIL,1020,004,Introduction to Logic,45%,45%,6%,0%,3%,0%,0%,0%,0%,"Kuzian, Edyta Joanna"
PHIL,1020,006,Introduction to Logic,74%,20%,0%,0%,3%,0%,0%,3%,0%,"Thomas-Smith, Lisa Nichole"
PHIL,1020,007,Introduction to Logic,38%,53%,9%,0%,0%,0%,0%,0%,0%,"Kuzian, Edyta Joanna"
PHIL,1030,001,Introduction to Ethics,51%,29%,6%,0%,3%,0%,0%,11%,0%,"Stegall, David L"
PHIL,1030,002,Introduction to Ethics,35%,39%,9%,9%,0%,0%,0%,9%,0%,"Shatalov, Keren Wilson"
PHIL,1030,003,Introduction to Ethics,53%,44%,0%,0%,0%,0%,0%,3%,0%,"Kuzian, Edyta Joanna"
PHIL,1030,004,Introduction to Ethics,64%,6%,6%,0%,9%,0%,0%,15%,0%,"Bodde, Emerson Robert"
PHIL,1030,005,Introduction to Ethics,50%,45%,0%,0%,5%,0%,0%,0%,0%,"Arnaud, Sarah Audrey"
PHIL,1030,006,Introduction to Ethics,58%,33%,6%,0%,3%,0%,0%,0%,0%,"Stegall, David L"
PHIL,1040,001,"Intro to Law, Liberty, Justice",34%,54%,9%,0%,3%,0%,0%,0%,0%,"Wueste, Daniel E"
PHIL,3130,001,Philosophy in Modern China,14%,57%,14%,0%,7%,0%,0%,7%,0%,"An, Yanming"
PHIL,3150,001,Ancient Philosophy,21%,59%,10%,0%,3%,0%,0%,3%,3%,"Gibson, Quinn Hiroshi"
PHIL,3210,001,Crime & Punishment,50%,42%,8%,0%,0%,0%,0%,0%,0%,"Wueste, Daniel E"
PHIL,3260,001,Science and Values,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Gies, Adam M"
PHIL,3260,002,Science and Values,77%,17%,3%,0%,0%,0%,0%,3%,0%,"Gies, Adam M"
PHIL,3260,003,Science and Values,76%,15%,3%,0%,6%,0%,0%,0%,0%,"Bodde, Emerson Robert"
PHIL,3260,004,Science and Values,77%,11%,3%,0%,3%,0%,0%,3%,3%,"Bodde, Emerson Robert"
PHIL,3450,001,Environmental Ethics,54%,35%,8%,0%,0%,0%,0%,4%,0%,"Arnaud, Sarah Audrey"
PHIL,3450,002,Environmental Ethics,43%,48%,0%,0%,10%,0%,0%,0%,0%,"Arnaud, Sarah Audrey"
PHIL,3460,001,Biomedical Ethics,55%,36%,0%,5%,0%,0%,0%,5%,0%,"Starkey, Charles"
PHIL,3490,001,Gender and Sexuality,68%,8%,24%,0%,0%,0%,0%,0%,0%,"Thomas-Smith, Lisa Nichole"
PHIL,3550,001,Philosophy of Mind & Cog Scien,13%,54%,13%,0%,8%,0%,0%,8%,4%,"Gibson, Quinn Hiroshi"
PHIL,3990,001,Philosophy Portfolio,64%,27%,0%,0%,0%,0%,0%,0%,9%,"Starkey, Charles"
PHIL,4020,001,Philosophy of AI,59%,27%,5%,5%,5%,0%,0%,0%,0%,"Dallman, Dustin Lawrence"
PHSC,1180,001,"Intro Phys, Astron & Earth Sci",77%,18%,3%,0%,0%,0%,0%,2%,0%,"Nammouz, Minory"
PHSC,1180,002,"Intro Phys, Astron & Earth Sci",92%,8%,0%,0%,0%,0%,0%,0%,0%,"Nammouz, Minory"
PHYS,1010,001,Cur Top Mod Physics,78%,15%,0%,0%,7%,0%,0%,0%,0%,"Pope, Amy Liann"
PHYS,1010,002,Cur Top Mod Physics,82%,9%,0%,0%,0%,0%,0%,9%,0%,"Pope, Amy Liann"
PHYS,1220,001,Physics with Calculus I,27%,29%,28%,7%,4%,0%,0%,4%,0%,"The, Lih-sin"
PHYS,1220,002,Physics with Calculus I,26%,35%,24%,6%,5%,0%,0%,3%,0%,"The, Lih-sin"
PHYS,1220,003,Physics with Calculus I,59%,18%,12%,0%,0%,0%,0%,6%,6%,"Sosolik, Chad E"
PHYS,1240,001,Physics Lab I,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,002,Physics Lab I,76%,18%,6%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,003,Physics Lab I,67%,17%,0%,0%,0%,0%,0%,11%,6%,"Thompson, Daniel Ross"
PHYS,1240,004,Physics Lab I,53%,20%,13%,0%,7%,0%,0%,7%,0%,"Thompson, Daniel Ross"
PHYS,1240,005,Physics Lab I,81%,13%,0%,0%,0%,0%,0%,6%,0%,"Thompson, Daniel Ross"
PHYS,1240,006,Physics Lab I,78%,6%,6%,0%,11%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,008,Physics Lab I,69%,25%,0%,0%,0%,0%,0%,6%,0%,"Thompson, Daniel Ross"
PHYS,1240,010,Physics Lab I,65%,24%,0%,0%,0%,0%,0%,12%,0%,"Thompson, Daniel Ross"
PHYS,1240,011,Physics Lab I,88%,6%,6%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,013,Physics Lab I,56%,19%,6%,6%,0%,0%,0%,13%,0%,"Thompson, Daniel Ross"
PHYS,1240,015,Physics Lab I,89%,0%,11%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,017,Physics Lab I,83%,8%,0%,8%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,019,Physics Lab I,81%,0%,0%,6%,6%,0%,0%,6%,0%,"Thompson, Daniel Ross"
PHYS,1240,020,Physics Lab I,60%,40%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,021,Physics Lab I,56%,31%,13%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,022,Physics Lab I,71%,18%,0%,0%,6%,0%,0%,6%,0%,"Thompson, Daniel Ross"
PHYS,2070,001,General Physics I,44%,35%,13%,5%,1%,0%,0%,2%,0%,"Pope, Amy Liann"
PHYS,2070,002,General Physics I,48%,32%,13%,5%,0%,0%,0%,1%,0%,"Pope, Amy Liann"
PHYS,2070,003,General Physics I,65%,24%,8%,2%,0%,0%,0%,1%,0%,"Pope, Amy Liann"
PHYS,2080,001,General Physics II,46%,25%,19%,7%,1%,0%,0%,1%,0%,"Puneet, Pooja"
PHYS,2090,002,Gen Phys Lab I,91%,9%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,004,Gen Phys Lab I,92%,4%,4%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,005,Gen Phys Lab I,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,006,Gen Phys Lab I,45%,36%,9%,0%,0%,0%,0%,9%,0%,"Thompson, Daniel Ross"
PHYS,2090,009,Gen Phys Lab I,91%,9%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,010,Gen Phys Lab I,88%,4%,0%,0%,0%,0%,0%,8%,0%,"Thompson, Daniel Ross"
PHYS,2090,011,Gen Phys Lab I,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,013,Gen Phys Lab I,88%,12%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,017,Gen Phys Lab I,88%,8%,0%,0%,0%,0%,0%,4%,0%,"Thompson, Daniel Ross"
PHYS,2090,018,Gen Phys Lab I,74%,13%,4%,4%,0%,0%,0%,4%,0%,"Thompson, Daniel Ross"
PHYS,2090,019,Gen Phys Lab I,91%,9%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,022,Gen Phys Lab I,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,026,Gen Phys Lab I,88%,6%,0%,0%,0%,0%,0%,6%,0%,"Thompson, Daniel Ross"
PHYS,2090,027,Gen Phys Lab I,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,028,Gen Phys Lab I,92%,4%,0%,0%,0%,0%,0%,4%,0%,"Thompson, Daniel Ross"
PHYS,2100,002,General Physics Lab II,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2100,003,General Physics Lab II,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2100,007,General Physics Lab II,60%,40%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2100,009,General Physics Lab II,90%,5%,5%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2210,001,Physics with Calculus II,21%,41%,29%,3%,1%,0%,0%,4%,0%,"Brown, Jason Stratford"
PHYS,2210,002,Physics with Calculus II,26%,45%,21%,5%,2%,0%,0%,1%,0%,"Brown, Jason Stratford"
PHYS,2210,003,Physics with Calculus II,18%,48%,24%,3%,3%,0%,0%,4%,0%,"Puneet, Pooja"
PHYS,2210,004,Physics with Calculus II,16%,52%,26%,4%,2%,0%,0%,1%,0%,"Puneet, Pooja"
PHYS,2210,005,Physics w/Calculus II(HON),59%,35%,6%,0%,0%,0%,0%,0%,0%,"Brown, Jason Stratford"
PHYS,2220,001,Physics with Calculus III,61%,22%,13%,0%,0%,0%,0%,4%,0%,"Marler, Joan P"
PHYS,2230,001,Physics Lab II,75%,25%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2230,003,Physics Lab II,40%,20%,30%,10%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2230,005,Physics Lab II,65%,24%,0%,6%,6%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2230,006,Physics Lab II,67%,33%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2230,007,Physics Lab II,71%,14%,14%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2230,010,Physics Lab II,63%,13%,13%,13%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2230,012,Physics Lab II,73%,27%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2230,013,Physics Lab II,83%,11%,0%,0%,6%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2240,001,Physics Lab III,73%,13%,13%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2450,001,Physics of Climate,72%,20%,3%,1%,2%,0%,0%,2%,0%,"Lehmacher, Gerald A"
PHYS,2990,003,CI: Spaceflight Mission Design,0%,0%,0%,0%,0%,94%,0%,6%,0%,"Kaeppler, Stephen Roland"
PHYS,2990,006,CI: Single Molecule Biophysics,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Sanabria, Hugo"
PHYS,3150,001,Intro to Computational Physics,57%,21%,14%,7%,0%,0%,0%,0%,0%,"The, Lih-sin"
PHYS,3210,001,Mechanics I,38%,21%,17%,13%,0%,0%,0%,4%,8%,"Sardashti, Kasra"
PHYS,3250,001,Electronics for Physicists,44%,31%,13%,0%,0%,0%,0%,13%,0%,"Kaeppler, Stephen Roland"
PHYS,3990,006,CI Ionospheric Radar Studies,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Kaeppler, Stephen Roland"
PHYS,3990,012,CI STEM Competition,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Brown, Jason Stratford"
PHYS,4410,001,Electromagnetics I,29%,18%,35%,6%,6%,0%,0%,6%,0%,"Zrake, Jonathan J"
PHYS,4520,001,Nuclear and Particle Physics,84%,5%,11%,0%,0%,0%,0%,0%,0%,"Takacs, Endre Andras"
PHYS,4550,001,Quantum Physics I,45%,20%,20%,5%,10%,0%,0%,0%,0%,"Leising, Mark D"
PHYS,4990,004,CI Mind Controlled 3D Printing,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Sanabria, Hugo"
PHYS,6200,001,Atmospheric Physics,17%,33%,0%,0%,0%,0%,0%,50%,0%,"Oberheide, Jens"
PHYS,6210,001,Mechanics I,45%,36%,18%,0%,0%,0%,0%,0%,0%,"Sardashti, Kasra"
PHYS,6550,001,Quantum Physics I,50%,50%,0%,0%,0%,0%,0%,0%,0%,"Leising, Mark D"
PHYS,8110,001,Meth of Theor Phys I,56%,40%,4%,0%,0%,0%,0%,0%,0%,"Ding, Feng"
PHYS,8210,001,Classical Mech I,27%,73%,0%,0%,0%,0%,0%,0%,0%,"Hartmann, Dieter H"
PHYS,9910,001,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Rao, Apparao M."
PHYS,9910,003,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Oberheide, Jens"
PHYS,9910,009,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Ajello, Marco"
PKSC,1010,001,Pkgsc Orientation,88%,9%,0%,3%,0%,0%,0%,0%,0%,"Guerra Marcondes, Patricia Dione"
PKSC,1020,001,Intro to Pkg Sci,10%,28%,35%,13%,9%,0%,0%,5%,0%,"Batt, Heather P"
PKSC,2010,001,Pkg Perishable Prod,31%,25%,44%,0%,0%,0%,0%,0%,0%,"Batt, Heather P"
PKSC,2020,001,Packaging Mtl & Mfg,10%,48%,24%,19%,0%,0%,0%,0%,0%,"Guerra Marcondes, Patricia Dione"
PKSC,2040,001,Container Systems,33%,25%,42%,0%,0%,0%,0%,0%,0%,"Guerra Marcondes, Patricia Dione"
PKSC,2200,001,Product & Pkg Design,63%,16%,9%,0%,3%,0%,0%,9%,0%,"Appleby, Haley Ellis"
PKSC,3200,001,Pkg Design Theory,81%,14%,5%,0%,0%,0%,0%,0%,0%,"Hurley, Rupert A"
PKSC,4010,001,Packaging Machinery,37%,49%,14%,0%,0%,0%,0%,0%,0%,"Pometto, Anthony Louis"
PKSC,4040,001,Protective Packaging Prop/Prin,19%,35%,30%,5%,9%,0%,0%,2%,0%,"Batt, Gregory S"
PKSC,4160,001,Application of Polymers in Pkg,35%,35%,23%,4%,0%,0%,0%,4%,0%,"Campbell, Alicia Cutler"
PKSC,4200,001,Package Design & Development,73%,27%,0%,0%,0%,0%,0%,0%,0%,"Appleby, Haley Ellis"
PKSC,4400,001,Packaging for Distribution,85%,8%,8%,0%,0%,0%,0%,0%,0%,"Campbell, Alicia Cutler"
PKSC,4540,001,Product & Pkg Evaluation Lab,44%,31%,6%,6%,13%,0%,0%,0%,0%,"Batt, Gregory S"
PKSC,4540,002,Product & Pkg Evaluation Lab,53%,35%,12%,0%,0%,0%,0%,0%,0%,"Batt, Gregory S"
PKSC,4540,003,Product & Pkg Evaluation Lab,24%,41%,35%,0%,0%,0%,0%,0%,0%,"Batt, Gregory S"
PKSC,4640,001,Food & Health Care Pkg Systems,91%,6%,3%,0%,0%,0%,0%,0%,0%,"Cooksey, Kay D"
PLPA,3100,001,Principles of Plant Pathology,39%,27%,18%,12%,0%,0%,0%,3%,0%,"Jeffers, Steven Nye"
POSC,1010,001,American National Government,27%,27%,29%,11%,5%,0%,0%,2%,0%,"Carey, Robert T"
POSC,1010,002,American National Government,44%,31%,17%,6%,0%,0%,0%,1%,0%,"Carey, Robert T"
POSC,1010,003,American National Government,63%,22%,11%,2%,1%,0%,0%,0%,0%,"Presgraves, Betsy Virginia White"
POSC,1010,004,American National Government,22%,48%,25%,3%,1%,0%,0%,1%,0%,"Phillips, Stephen Christopher VG"
POSC,1010,005,American National Government,15%,45%,31%,7%,1%,0%,0%,1%,0%,"Phillips, Stephen Christopher VG"
POSC,1010,006,American National Government,47%,29%,15%,2%,4%,0%,0%,2%,0%,"Lopez, Ramon Edgardo"
POSC,1010,007,American National Government,35%,49%,9%,3%,0%,0%,0%,3%,0%,"Lopez, Ramon Edgardo"
POSC,1010,008,American National Government,71%,22%,4%,1%,1%,0%,0%,1%,0%,"Wallner, James Ian Terry"
POSC,1010,009,American National Government,73%,21%,2%,2%,2%,0%,0%,0%,0%,"Wallner, James Ian Terry"
